run_seed,target,strategy,iteration,selected_sample_id,library,area,Au,Ir,Rh,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score,turbo_length,benchmark_mode
44,k0,random,20,AUIRH_Rh-rich_331,Rh-rich,331,34.77,10.78,54.45,0.0029730350630887,0.0049142885565475,0.0074476279582536,0.0025333394017060997,0.34015386051858376,34.01538605185838,0.6835101225213223,,Rh-rich
44,k0,random,21,AUIRH_Rh-rich_100,Rh-rich,100,22.88,42.32,34.8,0.0020401210196462,0.0049142885565475,0.0074476279582536,0.0025333394017060997,0.34015386051858376,34.01538605185838,0.7673851683077499,,Rh-rich
44,k0,random,22,AUIRH_Rh-rich_220,Rh-rich,220,12.51,10.12,77.37,0.0062847882854128,0.0062847882854128,0.0074476279582536,0.0011628396728408001,0.15613557489161628,15.613557489161629,0.14655955097277928,,Rh-rich
44,k0,random,23,AUIRH_Rh-rich_104,Rh-rich,104,21.3,35.33,43.37,0.002862747936015,0.0062847882854128,0.0074476279582536,0.0011628396728408001,0.15613557489161628,15.613557489161629,0.772160590952181,,Rh-rich
44,k0,random,24,AUIRH_Rh-rich_198,Rh-rich,198,13.64,12.14,74.22,0.0058552282070113,0.0062847882854128,0.0074476279582536,0.0011628396728408001,0.15613557489161628,15.613557489161629,0.28787960061680795,,Rh-rich
44,k0,random,25,AUIRH_Rh-rich_156,Rh-rich,156,12.49,14.96,72.55,0.0063714518099044,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.21162282004655075,,Rh-rich
44,k0,random,26,AUIRH_Rh-rich_151,Rh-rich,151,18.2,22.23,59.57,0.0039532083913992,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.6463069137077347,,Rh-rich
44,k0,random,27,AUIRH_Rh-rich_337,Rh-rich,337,42.35,11.64,46.01,0.0010509346190872,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.5230638924619143,,Rh-rich
44,k0,random,28,AUIRH_Rh-rich_193,Rh-rich,193,20.42,18.93,60.65,0.0040067049581605,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.9124440951957629,,Rh-rich
44,k0,random,29,AUIRH_Rh-rich_045,Rh-rich,45,16.69,47.56,35.75,0.0031556716623998,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.33278683613539195,,Rh-rich
44,k0,random,30,AUIRH_Rh-rich_203,Rh-rich,203,35.77,30.52,33.7,0.0012841544286814,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.9053367527791866,,Rh-rich
44,k0,random,31,AUIRH_Rh-rich_265,Rh-rich,265,39.31,21.3,39.39,0.0015767620512379,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.20584573719481558,,Rh-rich
44,k0,random,32,AUIRH_Rh-rich_305,Rh-rich,305,32.16,12.72,55.12,0.0030081100425681,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.8941978940663303,,Rh-rich
44,k0,random,33,AUIRH_Rh-rich_334,Rh-rich,334,27.83,8.82,63.35,0.003686049797276,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.5661261830359754,,Rh-rich
44,k0,random,34,AUIRH_Rh-rich_160,Rh-rich,160,31.55,37.93,30.52,0.0012957790428415,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.2773941111732715,,Rh-rich
44,k0,random,35,AUIRH_Rh-rich_242,Rh-rich,242,42.77,26.86,30.38,0.0007526169791031,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.7237042640639514,,Rh-rich
44,k0,random,36,AUIRH_Rh-rich_124,Rh-rich,124,22.98,34.55,42.47,0.0025932553230567,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.32549070775679045,,Rh-rich
44,k0,random,37,AUIRH_Rh-rich_146,Rh-rich,146,23.48,30.66,45.85,0.0028058260197615,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.6968718015333134,,Rh-rich
44,k0,random,38,AUIRH_Rh-rich_270,Rh-rich,270,31.22,16.6,52.18,0.0028184689417164,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.704514892740968,,Rh-rich
44,k0,random,39,AUIRH_Rh-rich_129,Rh-rich,129,17.97,25.94,56.09,0.0036522456952559,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.851529841131666,,Rh-rich
44,k0,random,40,AUIRH_Rh-rich_172,Rh-rich,172,19.15,20.53,60.32,0.0037175474070691,0.0063714518099044,0.0074476279582536,0.0010761761483492,0.14449918207267073,14.449918207267073,0.20649930431369157,,Rh-rich
44,k0,random,41,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.3203659000208129,,Rh-rich
44,k0,random,42,AUIRH_Rh-rich_081,Rh-rich,81,20.82,43.86,35.32,0.0025649070319629,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.7284237989194653,,Rh-rich
44,k0,random,43,AUIRH_Rh-rich_144,Rh-rich,144,25.19,33.94,40.87,0.0024423618095569,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.43748417512021487,,Rh-rich
44,k0,random,44,AUIRH_Rh-rich_217,Rh-rich,217,16.73,12.89,70.38,0.0051642922830557,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.9953856862104131,,Rh-rich
44,k0,random,45,AUIRH_Rh-rich_234,Rh-rich,234,23.31,16.82,59.87,0.0036250236048468,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.2337137631036731,,Rh-rich
44,k0,random,46,AUIRH_Rh-rich_130,Rh-rich,130,17.47,24.33,58.2,0.0040646957826355,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.476787376021111,,Rh-rich
44,k0,random,47,AUIRH_Rh-rich_256,Rh-rich,256,21.16,13.09,65.75,0.0042135452889193,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.4181667652269564,,Rh-rich
44,k0,random,48,AUIRH_Rh-rich_300,Rh-rich,300,42.02,16.73,41.25,0.0015543276717893,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.11815936765827217,,Rh-rich
44,k0,random,49,AUIRH_Rh-rich_201,Rh-rich,201,38.11,32.18,29.71,0.0013043855773528,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.31536599025021983,,Rh-rich
44,k0,random,50,AUIRH_Rh-rich_138,Rh-rich,138,30.2,41.82,27.99,0.0016900615476083,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.6104304679644429,,Rh-rich
45,k0,random,1,AUIRH_Rh-rich_152,Rh-rich,152,17.42,20.44,62.14,0.0043271420943432,0.0043271420943432,0.0074476279582536,0.0031204858639104,0.4189905673862534,41.89905673862534,0.0,,Rh-rich
45,k0,random,2,AUIRH_Rh-rich_317,Rh-rich,317,37.54,13.2,49.26,0.0023755404109899,0.0043271420943432,0.0074476279582536,0.0031204858639104,0.4189905673862534,41.89905673862534,0.5284911451702028,,Rh-rich
45,k0,random,3,AUIRH_Rh-rich_195,Rh-rich,195,17.49,15.9,66.61,0.0047859143103107,0.0047859143103107,0.0074476279582536,0.0026617136479428994,0.3573907911166721,35.73907911166721,0.763650239801926,,Rh-rich
45,k0,random,4,AUIRH_Rh-rich_238,Rh-rich,238,17.53,11.95,70.52,0.0048350432965197,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.5102288552007237,,Rh-rich
45,k0,random,5,AUIRH_Rh-rich_272,Rh-rich,272,27.73,14.84,57.43,0.003629906271623,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.7793396723977875,,Rh-rich
45,k0,random,6,AUIRH_Rh-rich_191,Rh-rich,191,22.9,21.22,55.88,0.0032847173187602,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.5947550043408677,,Rh-rich
45,k0,random,7,AUIRH_Rh-rich_266,Rh-rich,266,38.03,20.14,41.83,0.0018576013816451,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.4085780468959439,,Rh-rich
45,k0,random,8,AUIRH_Rh-rich_181,Rh-rich,181,34.48,33.94,31.58,0.0011278511119031,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.6274678298535875,,Rh-rich
45,k0,random,9,AUIRH_Rh-rich_225,Rh-rich,225,37.02,26.75,36.23,0.0015192588548955,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.8400823557331747,,Rh-rich
45,k0,random,10,AUIRH_Rh-rich_046,Rh-rich,46,16.46,45.93,37.61,0.0032640099183526,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.5290184081390461,,Rh-rich
45,k0,random,11,AUIRH_Rh-rich_243,Rh-rich,243,41.53,26.13,32.34,0.0008541487449927,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.9640659218589634,,Rh-rich
45,k0,random,12,AUIRH_Rh-rich_164,Rh-rich,164,28.24,32.36,39.39,0.0021620910561946,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.8111059664320014,,Rh-rich
45,k0,random,13,AUIRH_Rh-rich_158,Rh-rich,158,33.43,39.33,27.23,0.0006209287587223,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.865276870263704,,Rh-rich
45,k0,random,14,AUIRH_Rh-rich_123,Rh-rich,123,23.8,36.51,39.69,0.0023218880754438,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.046911643781830326,,Rh-rich
45,k0,random,15,AUIRH_Rh-rich_212,Rh-rich,212,23.93,19.67,56.4,0.0034006734919446,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.054887316987647816,,Rh-rich
45,k0,random,16,AUIRH_Rh-rich_102,Rh-rich,102,21.91,39.22,38.87,0.0024278514006782,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.7023094660641395,,Rh-rich
45,k0,random,17,AUIRH_Rh-rich_045,Rh-rich,45,16.69,47.56,35.75,0.0031556716623998,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.04407558273802081,,Rh-rich
45,k0,random,18,AUIRH_Rh-rich_117,Rh-rich,117,28.0,43.96,28.04,0.0015917665365582,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.41987543618587897,,Rh-rich
45,k0,random,19,AUIRH_Rh-rich_236,Rh-rich,236,20.29,13.98,65.73,0.0043403570870444,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.3693717557301528,,Rh-rich
45,k0,random,20,AUIRH_Rh-rich_021,Rh-rich,21,12.39,41.13,46.48,0.0045983615341168,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.1063713129968541,,Rh-rich
45,k0,random,21,AUIRH_Rh-rich_060,Rh-rich,60,20.31,49.61,30.08,0.0024202297870891,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.1253895792597447,,Rh-rich
45,k0,random,22,AUIRH_Rh-rich_109,Rh-rich,109,16.43,26.32,57.25,0.0042820141578379,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.17457597932030144,,Rh-rich
45,k0,random,23,AUIRH_Rh-rich_263,Rh-rich,263,42.97,22.71,34.33,0.0009146452899956,0.0048350432965197,0.0074476279582536,0.0026125846617338997,0.35079419600150474,35.07941960015047,0.7097270600950948,,Rh-rich
45,k0,random,24,AUIRH_Rh-rich_093,Rh-rich,93,12.44,21.32,66.24,0.0064172879240846,0.0064172879240846,0.0074476279582536,0.0010303400341689995,0.13834472397713657,13.834472397713657,0.5228866165125305,,Rh-rich
45,k0,random,25,AUIRH_Rh-rich_239,Rh-rich,239,15.81,11.0,73.19,0.0058585236329353,0.0064172879240846,0.0074476279582536,0.0010303400341689995,0.13834472397713657,13.834472397713657,0.9603963570842422,,Rh-rich
45,k0,random,26,AUIRH_Rh-rich_251,Rh-rich,251,30.05,18.41,51.54,0.0029674477570687,0.0064172879240846,0.0074476279582536,0.0010303400341689995,0.13834472397713657,13.834472397713657,0.03544243289466775,,Rh-rich
45,k0,random,27,AUIRH_Rh-rich_130,Rh-rich,130,17.47,24.33,58.2,0.0040646957826355,0.0064172879240846,0.0074476279582536,0.0010303400341689995,0.13834472397713657,13.834472397713657,0.4954120798543812,,Rh-rich
45,k0,random,28,AUIRH_Rh-rich_132,Rh-rich,132,15.71,20.4,63.89,0.0048649817846132,0.0064172879240846,0.0074476279582536,0.0010303400341689995,0.13834472397713657,13.834472397713657,0.12433075952154748,,Rh-rich
45,k0,random,29,AUIRH_Rh-rich_074,Rh-rich,74,11.45,23.86,64.69,0.006696722338995,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.9924931575837169,,Rh-rich
45,k0,random,30,AUIRH_Rh-rich_319,Rh-rich,319,33.82,11.7,54.48,0.0029177937270323,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.69219624247771,,Rh-rich
45,k0,random,31,AUIRH_Rh-rich_125,Rh-rich,125,21.82,33.06,45.12,0.0031726572634554,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.21031985568965472,,Rh-rich
45,k0,random,32,AUIRH_Rh-rich_271,Rh-rich,271,29.96,15.28,54.76,0.0031883969632862,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.9747610633254469,,Rh-rich
45,k0,random,33,AUIRH_Rh-rich_004,Rh-rich,4,13.66,53.29,33.05,0.0039769108497095,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.7233167299890321,,Rh-rich
45,k0,random,34,AUIRH_Rh-rich_327,Rh-rich,327,43.08,13.61,43.31,0.0016611357294326,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.8184107478538085,,Rh-rich
45,k0,random,35,AUIRH_Rh-rich_237,Rh-rich,237,18.7,12.96,68.34,0.0047701943427102,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.31913025293228237,,Rh-rich
45,k0,random,36,AUIRH_Rh-rich_332,Rh-rich,332,32.38,9.76,57.86,0.0030739512595068,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.3749385017001936,,Rh-rich
45,k0,random,37,AUIRH_Rh-rich_149,Rh-rich,149,20.58,25.54,53.88,0.003731866890328,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.8742889537851822,,Rh-rich
45,k0,random,38,AUIRH_Rh-rich_210,Rh-rich,210,26.8,21.78,51.42,0.0030797168732031,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.3405552092638441,,Rh-rich
45,k0,random,39,AUIRH_Rh-rich_108,Rh-rich,108,17.44,27.96,54.6,0.0041570673367049,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.7507293046190506,,Rh-rich
45,k0,random,40,AUIRH_Rh-rich_302,Rh-rich,302,37.59,15.5,46.91,0.0021665167986598,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.5302470386198451,,Rh-rich
45,k0,random,41,AUIRH_Rh-rich_205,Rh-rich,205,33.04,28.42,38.54,0.0020456346777009,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.14124201628981203,,Rh-rich
45,k0,random,42,AUIRH_Rh-rich_126,Rh-rich,126,20.97,31.61,47.43,0.0028364381939454,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.8992742536068421,,Rh-rich
45,k0,random,43,AUIRH_Rh-rich_134,Rh-rich,134,13.27,17.55,69.18,0.0061763636086365,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.09678850730735289,,Rh-rich
45,k0,random,44,AUIRH_Rh-rich_161,Rh-rich,161,31.53,35.74,32.73,0.0015435199164785,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.6768242305758889,,Rh-rich
45,k0,random,45,AUIRH_Rh-rich_275,Rh-rich,275,22.47,11.92,65.61,0.0042841720341867,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.11411005569427657,,Rh-rich
45,k0,random,46,AUIRH_Rh-rich_328,Rh-rich,328,41.11,12.51,46.38,0.001861134826287,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.501184661883258,,Rh-rich
45,k0,random,47,AUIRH_Rh-rich_269,Rh-rich,269,33.33,17.49,49.17,0.0029154059679394,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.4087282831659712,,Rh-rich
45,k0,random,48,AUIRH_Rh-rich_008,Rh-rich,8,12.61,44.89,42.5,0.0049142885565475,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.2966468833182646,,Rh-rich
45,k0,random,49,AUIRH_Rh-rich_208,Rh-rich,208,29.61,25.59,44.8,0.0024676128998257,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.07618050782003616,,Rh-rich
45,k0,random,50,AUIRH_Rh-rich_241,Rh-rich,241,13.42,9.49,77.09,0.0058663615591211,0.006696722338995,0.0074476279582536,0.0007509056192585998,0.10082480267108834,10.082480267108835,0.1817156098820918,,Rh-rich
46,k0,random,1,AUIRH_Rh-rich_150,Rh-rich,150,19.21,23.89,56.9,0.0034392721988466,0.0034392721988466,0.0074476279582536,0.004008355759407,0.5382056920505629,53.82056920505629,0.0,,Rh-rich
46,k0,random,2,AUIRH_Rh-rich_173,Rh-rich,173,18.28,18.56,63.16,0.0044084991767183,0.0044084991767183,0.0074476279582536,0.0030391287815352995,0.40806667553355436,40.80666755335544,0.0772267932117432,,Rh-rich
46,k0,random,3,AUIRH_Rh-rich_308,Rh-rich,308,26.02,10.47,63.51,0.0038264552434374,0.0044084991767183,0.0074476279582536,0.0030391287815352995,0.40806667553355436,40.80666755335544,0.27256975591863775,,Rh-rich
46,k0,random,4,AUIRH_Rh-rich_090,Rh-rich,90,14.6,26.54,58.86,0.0044975799571552,0.0044975799571552,0.0074476279582536,0.0029500480010983994,0.39610571548879553,39.610571548879555,0.9340284082893642,,Rh-rich
46,k0,random,5,AUIRH_Rh-rich_211,Rh-rich,211,25.24,20.83,53.93,0.0031765107819407,0.0044975799571552,0.0074476279582536,0.0029500480010983994,0.39610571548879553,39.610571548879555,0.08494678693877655,,Rh-rich
46,k0,random,6,AUIRH_Rh-rich_257,Rh-rich,257,19.52,11.86,68.62,0.0048421939684794,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.7755717464742619,,Rh-rich
46,k0,random,7,AUIRH_Rh-rich_213,Rh-rich,213,22.49,18.12,59.39,0.0036161736986975,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.5114435121032097,,Rh-rich
46,k0,random,8,AUIRH_Rh-rich_157,Rh-rich,157,11.66,13.96,74.38,0.0064368488740623,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.8804914776062093,,Rh-rich
46,k0,random,9,AUIRH_Rh-rich_252,Rh-rich,252,28.12,17.07,54.81,0.0035075404086011,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.49914664183094415,,Rh-rich
46,k0,random,10,AUIRH_Rh-rich_176,Rh-rich,176,14.51,14.8,70.69,0.005868101442908,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.05517228920370765,,Rh-rich
46,k0,random,11,AUIRH_Rh-rich_268,Rh-rich,268,34.35,18.7,46.94,0.0021958312178771,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.7303591821397812,,Rh-rich
46,k0,random,12,AUIRH_Rh-rich_061,Rh-rich,61,19.41,48.14,32.45,0.0023175455387515,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.06646993518474575,,Rh-rich
46,k0,random,13,AUIRH_Rh-rich_260,Rh-rich,260,15.35,9.29,75.36,0.0053339743011556,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.10505916153339656,,Rh-rich
46,k0,random,14,AUIRH_Rh-rich_088,Rh-rich,88,15.92,30.69,53.39,0.0042478791456355,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.32608869002845986,,Rh-rich
46,k0,random,15,AUIRH_Rh-rich_134,Rh-rich,134,13.27,17.55,69.18,0.0061763636086365,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.251685127586056,,Rh-rich
46,k0,random,16,AUIRH_Rh-rich_113,Rh-rich,113,12.42,19.35,68.23,0.0062051071844099,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.007071461985793448,,Rh-rich
46,k0,random,17,AUIRH_Rh-rich_285,Rh-rich,285,38.23,18.12,43.64,0.0018485638533088,0.0064368488740623,0.0074476279582536,0.0010107790841912996,0.1357182568540008,13.57182568540008,0.18110256670927205,,Rh-rich
